"group","key","en","fk","lang","alias","trans"
"profile","notifications","Notifications",NULL,"no","no",
"profile","page_title","Profile & Preferences",NULL,"no","no",
"profile","panel_title_1","Basic profile","Basic profile","no","no",
"profile","panel_title_2","Emails & alerts","Emails & alerts","no","no",
"profile","password_changed","User Password Updated!",NULL,"no","no",
"profile","password_new_mismatch","New Passwords do not match!",NULL,"no","no",
"profile","password_old_mismatch","Current Password does not match!",NULL,"no","no",
"profile","preferences_updated","User Preferences Updated!",NULL,"no","no",
"profile","preferred_language","Preferred language",NULL,"no","no",
"profile","profile","Profile",NULL,"no","no",
"profile","profile_picture","Profile picture","Profile picture","no","no",
"profile","profile_updated","User Profile Updated!",NULL,"no","no",
"profile","repair_dir_editor","Editor",NULL,"no","no",
"profile","repair_dir_none","No access",NULL,"no","no",
"profile","repair_dir_regional_admin","Regional Admin",NULL,"no","no",
"profile","repair_dir_role","Repair Directory Role",NULL,"no","no",
"profile","repair_dir_superadmin","SuperAdmin",NULL,"no","no",
"profile","repair_directory","Repair Directory",NULL,"no","no",
"profile","skills","Skills","Skills","no","no",
"profile","skills_updated","Skills updated!",NULL,"no","no",
"profile","view_profile","View profile",NULL,"no","no",
"profile","view_user_profile","View user profile",NULL,"no","no",
"registration","age","Year of birth","Year of birth","no","no",
"registration","age_help","To help spread community repair, we need greater insights into intergenerational dynamics.","To help spread community repair, we need greater insights into intergenerational dynamics.","no","no",
"registration","age_validation","Please add your year of birth.","Please add your year of birth.","no","no",
"registration","complete-profile","Complete my profile","Complete my profile","no","no",
"registration","country","Country","Country","no","no",
"registration","country_help","Knowing where volunteers are based helps to grow the global community.","Knowing where volunteers are based helps to grow the global community.","no","no",
"registration","country_validation","Please add your country.","Please add your country.","no","no",
"registration","gender","Gender (Optional)","Gender (Optional)","no","no",
"registration","gender_help","Sharing your gender identity can help the community learn how to promote diversity, but we understand not everybody wants to share.","Sharing your gender identity can help the community learn how to promote diversity, but we understand not everybody wants to share.","no","no",
"registration","next-step","Next step","Next step","no","no",
"registration","previous-step","Previous step","Previous step","no","no",
"registration","reg-alert-1","Thank you for your registration, please complete your profile below to continue","Thank you for your registration, please complete your profile below to continue","no","no",
"registration","reg-step-1-1","This is optional but helps us to improve your experience and helps organise events.  You can change these later in your profile.","This is optional but helps us to improve your experience and helps organise events.  You can change these later in your profile.","no","no",
"registration","reg-step-1-heading","What skills would you like to share with others?","What skills would you like to share with others?","no","no",
"registration","reg-step-1-sub-heading-1","Organising skills - please select at least one if you’d like to host events","Organising skills - please select at least one if you’d like to host events","no","no",
"registration","reg-step-1-sub-heading-2","Technical skills","Technical skills","no","no",
"registration","reg-step-2-1","This information is useful for us to serve the community better. Of your personal data, only your skills, town/city and name will be visible to other community members.","This information is useful for us to serve the community better. Of your personal data, only your skills, town/city and name will be visible to other community members.","no","no",
"registration","reg-step-2-2","To create an account, you must set a password","To create an account, you must set a password","no","no",
"registration","reg-step-2-heading","Tell us a little bit about yourself","Tell us a little bit about yourself","no","no",
"registration","reg-step-3-1a","We can send you email updates about events and groups related to you, and about Restart Project activities in general.","We can send you email updates about events and groups related to you, and about Restart Project activities in general.","no","no",
"registration","reg-step-3-1b"," (optional)"," (optional)","no","no",
"registration","reg-step-3-2b","Following registration, you will receive a short series of welcome emails. You can also opt-in to other communications below.","Following registration, you will receive a short series of welcome emails. You can also opt-in to other communications below.","no","no",
"registration","reg-step-3-heading","How would you like us to keep in touch?","How would you like us to keep in touch?","no","no",
"registration","reg-step-3-label1","I would like to receive The Restart Project monthly newsletter","I would like to receive The Restart Project monthly newsletter","no","no",
"registration","reg-step-3-label2","I would like to receive email notifications about events or groups near me","I would like to receive email notifications about events or groups near me","no","no",
"registration","reg-step-4","Please give your consent to our uses of the data that you enter.","Please give your consent to our uses of the data that you enter.","no","no",
"registration","reg-step-4-heading","Uses of the data you enter","Uses of the data you enter","no","no",
"registration","reg-step-4-label1","<strong>Personal Data</strong>. I consent for The Restart Project to use my personal data internally for the purposes of registering me in the community, verifying the source of repair data and improving the volunteer experience. I understand that my personal profile will be visible to other community members, however personal data provided will never be shared with third parties without my consent. I understand I can delete my profile and all my personal data at any time - and access the community Privacy Policy <a href=""https://therestartproject.org/data-and-privacy-policy/fixometer/"" rel=""noopener noreferrer"" target=""_blank"">here</a>.","<strong>Personal Data</strong>. I consent for The Restart Project to use my personal data internally for the purposes of registering me in the community, verifying the source of repair data and improving the volunteer experience. I understand that my personal profile will be visible to other community members, however personal data provided will never be shared with third parties without my consent. I understand I can delete my profile and all my personal data at any time - and access the community Privacy Policy <a href=""https://therestartproject.org/data-and-privacy-policy/fixometer/"" rel=""noopener noreferrer"" target=""_blank"">here</a>.","no","no",
"registration","reg-step-4-label2","<strong>Repair Data</strong>.  By contributing repair data to the Fixometer, I give The Restart Project a perpetual royalty-free license to use it. The license allows Restart to distribute the data under any open license and to retain any non-personal data even in case I request deletion of my personal profile on the Fixometer. (<i>Read more about how we use repair data <a href=""https://therestartproject.org/fixometer/why-we-collect-repair-data/"" rel=""noopener noreferrer"" target=""_blank"">here</a></i>.)","<strong>Repair Data</strong>.  By contributing repair data to the Fixometer, I give The Restart Project a perpetual royalty-free license to use it. The license allows Restart to distribute the data under any open license and to retain any non-personal data even in case I request deletion of my personal profile on the Fixometer. (<i>Read more about how we use repair data <a href=""https://therestartproject.org/fixometer/why-we-collect-repair-data/"" rel=""noopener noreferrer"" target=""_blank"">here</a></i>.)","no","no",
"registration","reg-step-4-label3","<strong>Historical Repair Data</strong>. I give a perpetual royalty-free license to any of my previous repair data contributions to The Restart Project. The license allows Restart to distribute the data under any open license and to retain any non-personal data even in case I request deletion of my personal profile on the Fixometer. (<i>Read more about how we use repair data <a href=""https://therestartproject.org/fixometer/why-we-collect-repair-data/"" rel=""noopener noreferrer"" target=""_blank"">here</a></i>.)","<strong>Historical Repair Data</strong>. I give a perpetual royalty-free license to any of my previous repair data contributions to The Restart Project. The license allows Restart to distribute the data under any open license and to retain any non-personal data even in case I request deletion of my personal profile on the Fixometer. (<i>Read more about how we use repair data <a href=""https://therestartproject.org/fixometer/why-we-collect-repair-data/"" rel=""noopener noreferrer"" target=""_blank"">here</a></i>.)","no","no",
"registration","step-1","Step 1 of 4","Step 1 of 4","no","no",
"registration","step-2","Step 2 of 4","Step 2 of 4","no","no",
"registration","step-3","Step 3 of 4","Step 3 of 4","no","no",
"registration","step-4","Step 4 of 4","Step 4 of 4","no","no",
"registration","town-city","Town/City (Optional)","Town/City (Optional)","no","no",
"registration","town-city_help","Town/city helps match volunteers to groups and to find local events.","Town/city helps match volunteers to groups and to find local events.","no","no",
"registration","town-city-placeholder","E.g. Paris, London, Brussels","E.g. Paris, London, Brussels","no","no",
"reporting","age_range","Age range","Age range","no","no",
"reporting","average_age","Average age","Average age","no","no",
"reporting","birth_year","Birth Year","Birth Year","no","no",
"reporting","breakdown_by_city","Breakdown by city","Breakdown by city","no","no",
"reporting","breakdown_by_city_content","Volunteer hours grouped by the volunteer town/city (note: town/country is optional so may not be set for all volunteers).","Volunteer hours grouped by the volunteer town/city (note: town/country is optional so may not be set for all volunteers).","no","no",
"reporting","breakdown_by_country","Breakdown by country","Breakdown by country","no","no",
"reporting","breakdown_by_country_content","Volunteer hours grouped by volunteer country.","Volunteer hours grouped by volunteer country.","no","no",
"reporting","by_location","By location","By location","no","no",
"reporting","by_users","By volunteer","By volunteer","no","no",
"reporting","country","Country","Country","no","no",
"reporting","country_name","Country name","Country name","no","no",
"reporting","event_date","Event date","Event date","no","no",
"reporting","event_name","Event","Event","no","no",
"reporting","export_csv","Export to CSV","Export to CSV","no","no",
"reporting","gender","Gender","Gender","no","no",
"reporting","hours","Hours","Hours","no","no",
"reporting","hours_volunteered","Hours volunteered","Hours volunteered","no","no",
"reporting","include_anonymous_users","Include anonymous users","Include anonymous users","no","no",
"reporting","location","Location","Location","no","no",
"reporting","miscellaneous","Miscellaneous","Miscellaneous","no","no",
"reporting","no","No","No","no","no",
"reporting","number_of_anonymous_users","Number of anonymous users","Number of anonymous users","no","no",
"reporting","number_of_groups","Number of groups","Number of groups","no","no",
"reporting","placeholder_age_range","Choose age range","Choose age range","no","no",
"reporting","placeholder_birth_year","Choose birth year","Choose birth year","no","no",
"reporting","placeholder_country","Choose country","Choose country","no","no",
"reporting","placeholder_gender","Choose gender","Choose gender","no","no",
"reporting","placeholder_gender_text","Search gender","Search gender","no","no",
"reporting","placeholder_group","Choose group","Choose group","no","no",
"reporting","placeholder_name","Search name","Search name","no","no",
"reporting","placeholder_region","Choose region","Choose region","no","no",
"reporting","region","Region","Region","no","no",
"reporting","restart_group","Group","Group","no","no",
"reporting","restarter_name","Volunteer","Restarter","no","no",
"reporting","search-all-time-volunteered","Search time volunteered","Search time volunteered","no","no",
"reporting","see_all_results","See all results","See all results","no","no",
"reporting","time_volunteered","Time Volunteered","Time Volunteered","no","no",
"reporting","total_hours","Total hours","Total hours","no","no",
"reporting","total_number_of_users","Total number of users","Total number of users","no","no",
"reporting","town_city_name","Town/city name","Town/city name","no","no",
"reporting","yes","Yes","Yes","no","no",
"tabicatora","about","About",NULL,"no","no",
"tabicatora","branding.powered_by","Powered by data from:",NULL,"no","no",
"tabicatora","info.body-s1-header","What is TabiCat?",NULL,"no","no",
"tabicatora","info.body-s1-p1","We want to understand why tablets and e-readers fail so that we can tell policymakers how future models can be made easier to repair. Repair reduces waste and lessens the strain on our planet’s resources.",NULL,"no","no",
"tabicatora","info.body-s1-p2","With TabiCat, you can join our investigation. We’ve collected information on over 900 broken devices and we need your help to categorise them.",NULL,"no","no",
"tabicatora","info.body-s2-header","What do do I need to do?",NULL,"no","no",
"tabicatora","info.body-s2-p1","Simply read the information about the broken device and select the type of fault described from the list underneath. If you’re not sure, just select ‘I don’t know’ at the bottom. Once you’ve selected an option, we’ll show you another device. The more device faults you can categorise, the more we learn!",NULL,"no","no",
"tabicatora","info.body-s3-header","Where does TabiCat get data about broken devices?",NULL,"no","no",
"tabicatora","info.body-s3-p1","TabiCat uses information from the <a href="":url"" target=""_blank"">Open Repair Alliance</a>, which collects data about broken devices that real people around the world have tried to fix at community events, such as Repair Cafés and Restart Parties.",NULL,"no","no",
"tabicatora","info.body-s4-header","More questions?",NULL,"no","no",
"tabicatora","info.body-s4-p1","Find out more, and give us your feedback, in the <a href="":url"" target=""_blank"">TabiCat discussion</a>.",NULL,"no","no",
"tabicatora","info.title","Thank you for trying TabiCat",NULL,"no","no",
"tabicatora","status.brand","Brand",NULL,"no","no",
"tabicatora","status.items_0_opinions","with 0 opinions",NULL,"no","no",
"tabicatora","status.items_1_opinion","with 1 opinion",NULL,"no","no",
"tabicatora","status.items_2_opinions","with 2 opinions",NULL,"no","no",
"tabicatora","status.items_3_opinions","with 3 opinions",NULL,"no","no",
"tabicatora","status.items_majority_opinions","Items with majority opinions",NULL,"no","no",
"tabicatora","status.items_opinions","Items / opinions",NULL,"no","no",
"tabicatora","status.items_split_opinions","Items with split opinions",NULL,"no","no",
"tabicatora","status.items_with_majority_opinions","Items with majority opinions",NULL,"no","no",
"tabicatora","status.items_with_split_opinions","Items with split opinions",NULL,"no","no",
"tabicatora","status.number_of_records","Number of records",NULL,"no","no",
"tabicatora","status.opinions","Opinions",NULL,"no","no",
"tabicatora","status.problem","Problem",NULL,"no","no",
"tabicatora","status.progress","complete",NULL,"no","no",
"tabicatora","status.status","Status",NULL,"no","no",
"tabicatora","status.task_completed","You've seen them all, thanks",NULL,"no","no",
"tabicatora","status.total","Total",NULL,"no","no",
"tabicatora","status.winning_opinion","Winning opinion",NULL,"no","no",
"tabicatora","status.with_0_opinions","with 0 opinions",NULL,"no","no",
"tabicatora","status.with_1_opinion","with 1 opinion",NULL,"no","no",
"tabicatora","status.with_2_opinions","with 2 opinions",NULL,"no","no",
"tabicatora","status.with_3_opinions","with 3 opinions",NULL,"no","no",
"tabicatora","survey.a1","Strongly disagree",NULL,"no","no",
"tabicatora","survey.a2","Disagree",NULL,"no","no",
"tabicatora","survey.a3","Neutral",NULL,"no","no",
"tabicatora","survey.a4","Agree",NULL,"no","no",
"tabicatora","survey.a5","Strongly agree",NULL,"no","no",
"tabicatora","survey.footer","Pressing either button will take you back to TabiCat",NULL,"no","no",
"tabicatora","survey.header1","Thank you for helping us learn why tablets break.",NULL,"no","no",
"tabicatora","survey.header2","We are already planning future quests, just like this one. To make the next one even better, we have some quick questions for you.",NULL,"no","no",
"tabicatora","survey.invalid","Please answer all of the questions",NULL,"no","no",
"tabicatora","survey.q1","TabiCat has increased my interest in repairing",NULL,"no","no",
"tabicatora","survey.q2","TabiCat has made me think more about electronic waste",NULL,"no","no",
"tabicatora","survey.q3","TabiCat has changed how I think about buying electronics",NULL,"no","no",
"tabicatora","survey.q4","TabiCat has changed my view of the importance of repair",NULL,"no","no",
"tabicatora","survey.send","Send",NULL,"no","no",
"tabicatora","survey.skip","Skip",NULL,"no","no",
"tabicatora","task.did_you_know","Did you know?",NULL,"no","no",
"tabicatora","task.fetch_another","I don't know, fetch another repair",NULL,"no","no",
"tabicatora","task.go_with","Go with",NULL,"no","no",
"tabicatora","task.learn_more","Learn more",NULL,"no","no",
"tabicatora","task.signpost_1","An average tablet produces the equivalent of 150 kg of CO2 during its life. But because it takes lots of precious materials and intensive manufacturing to make each tablet, over 75% of that impact occurs before it’s switched on for the first time.",NULL,"no","no",
"tabicatora","task.signpost_2","Repairing a device extends its life, reduces its overall environmental impact and lowers demand for new products. In fact, if we used every computer in Europe for one year longer, we could divert 3 million tonnes of CO2e.",NULL,"no","no",
"tabicatora","task.signpost_3","The European Union is planning to include tablets and smartphones in Ecodesign rules by 2022. This will give us the chance to call for the Right to Repair these devices. Rules decided by the EU could also be used to influence laws in other places, including the UK.",NULL,"no","no",
"tabicatora","task.signpost_4","""We want to tell policymakers why tablets break and how they could be made easier to fix. Community repair groups around the world have been recording this information, and by trying TabiCat, you are helping us 
analyse it.""",NULL,"no","no",
"tabicatora","task.signpost_5","Thank you! <a href=""https://survey.actionproject.eu/chat/?data=U2FsdGVkX1%207YCj%20CRieUSNsHbebWsbk97sB4QRw%2F%206soz4B9MsCqwSYA2WEWYjmPruZ%20bkR8PKsQbSX5dPmLQ%3D%3D"">Please take our survey</a>",NULL,"no","no",
"tabicatora","task.signpost_6","Thank you for helping! Every fault you categorise makes this data more useful. Why not <a href=""../"">join our community</a> too?",NULL,"no","no",
"tabicatora","task.source","Source",NULL,"no","no",
"tabicatora","task.strapline","Simply read the information about the broken device and select the type of fault described from the list underneath.",NULL,"no","no",
"tabicatora","task.suggestions","Suggestions",NULL,"no","no",
"tabicatora","task.translate","Translate",NULL,"no","no",
"tabicatora","task.where_is_the_main_fault","Where is the main fault",NULL,"no","no",
"validation","accepted","The :attribute must be accepted.","The :attribute must be accepted.","no","no",
"validation","active_url","The :attribute is not a valid URL.","The :attribute is not a valid URL.","no","no",
"validation","after","The :attribute must be a date after :date.","The :attribute must be a date after :date.","no","no",
"validation","after_or_equal","The :attribute must be a date after or equal to :date.","The :attribute must be a date after or equal to :date.","no","no",
"validation","alpha","The :attribute may only contain letters.","The :attribute may only contain letters.","no","no",
"validation","alpha_dash","The :attribute may only contain letters, numbers, dashes and underscores.","The :attribute may only contain letters, numbers, and dashes.","no","no",
"validation","alpha_num","The :attribute may only contain letters and numbers.","The :attribute may only contain letters and numbers.","no","no",
"validation","array","The :attribute must be an array.","The :attribute must be an array.","no","no",
"validation","before","The :attribute must be a date before :date.","The :attribute must be a date before :date.","no","no",
"validation","before_or_equal","The :attribute must be a date before or equal to :date.","The :attribute must be a date before or equal to :date.","no","no",
"validation","between.array","The :attribute must have between :min and :max items.","The :attribute must have between :min and :max items.","no","no",
"validation","between.file","The :attribute must be between :min and :max kilobytes.","The :attribute must be between :min and :max kilobytes.","no","no",
"validation","between.numeric","The :attribute must be between :min and :max.","The :attribute must be between :min and :max.","no","no",
"validation","between.string","The :attribute must be between :min and :max characters.","The :attribute must be between :min and :max characters.","no","no",
"validation","boolean","The :attribute field must be true or false.","The :attribute field must be true or false.","no","no",
"validation","confirmed","The :attribute confirmation does not match.","The :attribute confirmation does not match.","no","no",
"validation","custom.attribute-name.rule-name","custom-message","custom-message","no","no",
"validation","date","The :attribute is not a valid date.","The :attribute is not a valid date.","no","no",
"validation","date_equals","The :attribute must be a date equal to :date.",NULL,"no","no",
"validation","date_format","The :attribute does not match the format :format.","The :attribute does not match the format :format.","no","no",
"validation","different","The :attribute and :other must be different.","The :attribute and :other must be different.","no","no",
"validation","digits","The :attribute must be :digits digits.","The :attribute must be :digits digits.","no","no",
"validation","digits_between","The :attribute must be between :min and :max digits.","The :attribute must be between :min and :max digits.","no","no",
"validation","dimensions","The :attribute has invalid image dimensions.","The :attribute has invalid image dimensions.","no","no",
"validation","distinct","The :attribute field has a duplicate value.","The :attribute field has a duplicate value.","no","no",
"validation","email","The :attribute must be a valid email address.","The :attribute must be a valid email address.","no","no",
"validation","ends_with","The :attribute must end with one of the following: :values",NULL,"no","no",
"validation","exists","The selected :attribute is invalid.","The selected :attribute is invalid.","no","no",
"validation","file","The :attribute must be a file.","The :attribute must be a file.","no","no",
"validation","filled","The :attribute field must have a value.","The :attribute field must have a value.","no","no",
"validation","gt.array","The :attribute must have more than :value items.","The :attribute must have more than :value items.","no","no",
"validation","gt.file","The :attribute must be greater than :value kilobytes.","The :attribute must be greater than :value kilobytes.","no","no",
"validation","gt.numeric","The :attribute must be greater than :value.","The :attribute must be greater than :value.","no","no",
"validation","gt.string","The :attribute must be greater than :value characters.","The :attribute must be greater than :value characters.","no","no",
"validation","gte.array","The :attribute must have :value items or more.","The :attribute must have :value items or more.","no","no",
"validation","gte.file","The :attribute must be greater than or equal :value kilobytes.","The :attribute must be greater than or equal :value kilobytes.","no","no",
"validation","gte.numeric","The :attribute must be greater than or equal :value.","The :attribute must be greater than or equal :value.","no","no",
"validation","gte.string","The :attribute must be greater than or equal :value characters.","The :attribute must be greater than or equal :value characters.","no","no",
"validation","image","The :attribute must be an image.","The :attribute must be an image.","no","no",
"validation","in","The selected :attribute is invalid.","The selected :attribute is invalid.","no","no",
"validation","in_array","The :attribute field does not exist in :other.","The :attribute field does not exist in :other.","no","no",
"validation","integer","The :attribute must be an integer.","The :attribute must be an integer.","no","no",
"validation","ip","The :attribute must be a valid IP address.","The :attribute must be a valid IP address.","no","no",
"validation","ipv4","The :attribute must be a valid IPv4 address.","The :attribute must be a valid IPv4 address.","no","no",
"validation","ipv6","The :attribute must be a valid IPv6 address.","The :attribute must be a valid IPv6 address.","no","no",
"validation","json","The :attribute must be a valid JSON string.","The :attribute must be a valid JSON string.","no","no",
"validation","lt.array","The :attribute must have less than :value items.","The :attribute must have less than :value items.","no","no",
"validation","lt.file","The :attribute must be less than :value kilobytes.","The :attribute must be less than :value kilobytes.","no","no",
"validation","lt.numeric","The :attribute must be less than :value.","The :attribute must be less than :value.","no","no",
"validation","lt.string","The :attribute must be less than :value characters.","The :attribute must be less than :value characters.","no","no",
"validation","lte.array","The :attribute must not have more than :value items.","The :attribute must not have more than :value items.","no","no",
"validation","lte.file","The :attribute must be less than or equal :value kilobytes.","The :attribute must be less than or equal :value kilobytes.","no","no",
"validation","lte.numeric","The :attribute must be less than or equal :value.","The :attribute must be less than or equal :value.","no","no",
"validation","lte.string","The :attribute must be less than or equal :value characters.","The :attribute must be less than or equal :value characters.","no","no",
"validation","max.array","The :attribute may not have more than :max items.","The :attribute may not have more than :max items.","no","no",
"validation","max.file","The :attribute may not be greater than :max kilobytes.","The :attribute may not be greater than :max kilobytes.","no","no",
"validation","max.numeric","The :attribute may not be greater than :max.","The :attribute may not be greater than :max.","no","no",
"validation","max.string","The :attribute may not be greater than :max characters.","The :attribute may not be greater than :max characters.","no","no",
"validation","mimes","The :attribute must be a file of type: :values.","The :attribute must be a file of type: :values.","no","no",
"validation","mimetypes","The :attribute must be a file of type: :values.","The :attribute must be a file of type: :values.","no","no",
"validation","min.array","The :attribute must have at least :min items.","The :attribute must have at least :min items.","no","no",
"validation","min.file","The :attribute must be at least :min kilobytes.","The :attribute must be at least :min kilobytes.","no","no",
"validation","min.numeric","The :attribute must be at least :min.","The :attribute must be at least :min.","no","no",
"validation","min.string","The :attribute must be at least :min characters.","The :attribute must be at least :min characters.","no","no",
"validation","not_in","The selected :attribute is invalid.","The selected :attribute is invalid.","no","no",
"validation","not_regex","The :attribute format is invalid.","The :attribute format is invalid.","no","no",
"validation","numeric","The :attribute must be a number.","The :attribute must be a number.","no","no",
"validation","password","The password is incorrect.",NULL,"no","no",
"validation","present","The :attribute field must be present.","The :attribute field must be present.","no","no",
"validation","regex","The :attribute format is invalid.","The :attribute format is invalid.","no","no",
"validation","required","The :attribute field is required.","The :attribute field is required.","no","no",
"validation","required_if","The :attribute field is required when :other is :value.","The :attribute field is required when :other is :value.","no","no",
"validation","required_unless","The :attribute field is required unless :other is in :values.","The :attribute field is required unless :other is in :values.","no","no",
"validation","required_with","The :attribute field is required when :values is present.","The :attribute field is required when :values is present.","no","no",
"validation","required_with_all","The :attribute field is required when :values are present.","The :attribute field is required when :values is present.","no","no",
"validation","required_without","The :attribute field is required when :values is not present.","The :attribute field is required when :values is not present.","no","no",
"validation","required_without_all","The :attribute field is required when none of :values are present.","The :attribute field is required when none of :values are present.","no","no",
"validation","same","The :attribute and :other must match.","The :attribute and :other must match.","no","no",
"validation","size.array","The :attribute must contain :size items.","The :attribute must contain :size items.","no","no",
"validation","size.file","The :attribute must be :size kilobytes.","The :attribute must be :size kilobytes.","no","no",
"validation","size.numeric","The :attribute must be :size.","The :attribute must be :size.","no","no",
"validation","size.string","The :attribute must be :size characters.","The :attribute must be :size characters.","no","no",
"validation","starts_with","The :attribute must start with one of the following: :values",NULL,"no","no",
"validation","string","The :attribute must be a string.","The :attribute must be a string.","no","no",
"validation","timezone","The :attribute must be a valid zone.","The :attribute must be a valid zone.","no","no",
"validation","unique","The :attribute has already been taken.","The :attribute has already been taken.","no","no",
"validation","uploaded","The :attribute failed to upload.","The :attribute failed to upload.","no","no",
"validation","url","The :attribute format is invalid.","The :attribute format is invalid.","no","no",
"validation","uuid","The :attribute must be a valid UUID.",NULL,"no","no",
"visualisation","message_consume_high","Visualisation of equivalent number of kilometres driven.","Visualisation of equivalent number of kilometres driven.","no","no",
"visualisation","message_consume_low","Visualisation of equivalent number of hours spent watching TV.","Visualisation of equivalent number of hours spent watching TV.","no","no",
"visualisation","message_manufacture_high","Visualisation of equivalent number of cars manufactured.","Visualisation of equivalent number of cars manufactured.","no","no",
"visualisation","message_manufacture_low","Visualisation of equivalent number of sofas manufactured.","Visualisation of equivalent number of sofas manufactured.","no","no",
