group,key,en,fk,lang,alias,trans
events,field_event_route,Route,Route,de,de,Route
events,field_event_street_address,"Street address","Street address",de,de,"Straße und Hausnummer"
events,field_event_time,"Start/end time","Start/end time",de,de,Start-/Endzeit
events,field_event_venue,"Venue address","Venue address",de,de,"Adresse des Veranstaltungsorts"
events,field_event_zip,"Post/Zip code","Post/Zip code",de,de,Post/Postleitzahl
events,field_venue_helper,"I.e. the place where the fixing happens!","I.e. the place where the fixing happens!",de,de,"D.h. der Ort, an dem die Reparaturen stattfinden!"
events,full_name,"Full name","Full name",de,de,"Vollständiger Name"
events,full_name_helper,"Leave field blank if anonymous","Leave field blank if anonymous",de,de,"Lassen Sie das Feld leer, wenn Sie anonym sind."
events,group_member,"Group member","Group member",de,de,"Mitglied der Gruppe"
events,headline_stats_dropdown,"Headline stats","Headline stats",de,de,Schlagzeilen-Statistiken
events,headline_stats_message,"This widget shows the headline stats for your event e.g. the number of participants at your parties; the hours volunteered","This widget shows the headline stats for your event e.g. the number of participants at your parties; the hours volunteered",de,de,"Dieses Widget zeigt die Hauptstatistiken für Ihre Veranstaltung an, z. B. die Anzahl der Teilnehmer an Ihren Partys, die freiwillig geleisteten Stunden"
events,infographic_message,"An infographic of an easy-to-understand equivalent of the CO<sub>2</sub> emissions that your group has prevented, such as equivalent number of cars manufactured","An infographic of an easy-to-understand equivalent of the CO<sub>2</sub> emissions that your group has prevented, such as equivalent number of cars manufactured",de,de,"Eine Infografik mit einem leicht verständlichen Äquivalent der CO<sub>2</sub>-Emissionen, die Ihre Gruppe vermieden hat, z. B. die entsprechende Anzahl der hergestellten Autos"
events,invite_restarters_modal_description,"A repair event is nothing without volunteers. Invite them to your event here.","A repair event is nothing without volunteers. Invite them to your event here.",de,de,"Eine Reparaturveranstaltung ist nichts ohne Freiwillige. Laden Sie sie hier zu Ihrer Veranstaltung ein."
events,manual_invite_box,"Send invites to","Send invites to",de,de,"Einladungen senden an"
events,message_to_restarters,"Invitation message","Invitation message",de,de,Einladungsnachricht
events,message_volunteer_email_address,"This field will invite volunteer to join the group","This field will invite volunteer to join the group",de,de,"Dieses Feld lädt Freiwillige dazu ein, der Gruppe beizutreten"
events,option_default,"-- Select --","-- Select --",de,de,"-- Wählen Sie --"
events,option_not_registered,"Not registered on Fixometer","Not registered on Fixometer",de,de,"Nicht auf dem Fixometer registriert"
events,past_events,"Past events","Past events",de,de,"Vergangene Ereignisse"
events,pending_rsvp_button,"I am attending","I am attending",de,de,"Ich nehme teil an"
events,pending_rsvp_message,"You have an invite pending for this event","You have an invite pending for this event",de,de,"Sie haben eine ausstehende Einladung für diese Veranstaltung"
events,remove_volunteer_link,"Remove volunteer","Remove volunteer",de,de,"Freiwillige entfernen"
events,sample_text_message_to_restarters,"<add a custom message here if required>","<add a custom message here if required>",de,de,"<Fügen Sie hier bei Bedarf eine eigene Nachricht ein>"
events,save_event,"Save Event","Save Event",de,de,"Ereignis speichern"
events,send_invite_button,"Send invites","Send invites",de,de,"Einladungen verschicken"
events,send_invites_to_restarters_tickbox,"Add invites for group members. Members marked with a ⚠ will be invited but won't be sent an email due to their notification settings.","Add invites for group members. Members marked with a ⚠ will be invited but won't be sent an email due to their notification settings.",de,de,"Fügen Sie Einladungen für Gruppenmitglieder hinzu. Mitglieder, die mit einem ⚠ markiert sind, werden eingeladen, erhalten aber aufgrund ihrer Benachrichtigungseinstellungen keine E-Mail."
events,share_stats_header,"Share your stats","Share your stats",de,de,"Teilen Sie Ihre Statistiken"
events,share_stats_message,"Well done! On the :date at :event_name we were able to repair <strong>:number_devices devices</strong>. Help us spread the message by sharing your environmental impact on your website.","Well done! On the :date at :event_name we were able to repair <strong>:number_devices devices</strong>. Help us spread the message by sharing your environmental impact on your website.",de,de,"Gut gemacht! Am :Datum bei :event_name konnten wir <strong>:Anzahl_Geräte</strong> reparieren. Helfen Sie uns, die Botschaft zu verbreiten, indem Sie auf Ihrer Website über Ihren Beitrag zum Umweltschutz berichten."
events,stat-0,Participants,Participants,de,de,Teilnehmer
events,stat-1,Invited,Invited,de,de,Eingeladen
events,stat-3,"Repairable devices","Repairable devices",de,de,"Reparierbare Geräte"
events,stat-4,"End-of-life devices","End-of-life devices",de,de,End-of-Life-Geräte
events,stat-5,"Fixed devices","Fixed devices",de,de,"Feststehende Geräte"
events,stat-6,"CO2 emissions prevented","CO2 emissions prevented",de,de,"Verhinderte CO2-Emissionen"
events,stat-7,"Waste prevented","Waste prevented",de,de,Abfallvermeidung
events,table_skills_column,Skills,Skills,de,de,Fertigkeiten
events,type_email_addresses_message,"Note: you can also manually type in the email address of anyone else you would like to invite to this event.  Press the tab, enter or comma key after each email address that you enter.","Note: you can also manually type in the email address of anyone else you would like to invite to this event.  Press the tab, enter or comma key after each email address that you enter.",de,de,"Hinweis: Sie können auch manuell die E-Mail-Adresse einer anderen Person eingeben, die Sie zu diesem Ereignis einladen möchten.  Drücken Sie die Tabulatortaste, die Eingabetaste oder die Kommataste nach jeder E-Mail-Adresse, die Sie eingeben."
events,upcoming_events,"Upcoming events","Upcoming events",de,de,"Kommende Veranstaltungen"
events,volunteer_attended_button,"Volunteer attended","Volunteer attended",de,de,"Freiwilliger besucht"
events,volunteer_email_address,"Volunteer's email address (optional)","Volunteer's email address (optional)",de,de,"E-Mail Adresse des Freiwilligen (optional)"
events,warning_volunteers_message,"Please note that the number of volunteers does not match the attendance record.  Do you need to add or remove volunteers?","Please note that the number of volunteers does not match the attendance record.  Do you need to add or remove volunteers?",de,de,"Bitte beachten Sie, dass die Anzahl der Freiwilligen nicht mit der Anwesenheitsliste übereinstimmt.  Müssen Sie Freiwillige hinzufügen oder entfernen?"
general,alert_uptodate,"Thanks! You are up to date","Thanks! You are up to date",de,de,"Danke! Sie sind auf dem neuesten Stand"
general,alert_uptodate_text,"You have nothing to action now. When you do, we'll let you know.","You have nothing to action now. When you do, we'll let you know.",de,de,"Sie haben jetzt nichts zu tun. Wenn Sie es tun, werden wir es Sie wissen lassen."
general,calendar_feed_help_url,/t/fixometer-how-to-subscribe-to-a-calendar,/t/fixometer-how-to-subscribe-to-a-calendar,de,de,/t/fixometer-wie-schreibe-ich-einen-Kalender
general,change_photo,"Change photo","Change photo",de,de,"Foto ändern"
general,change_photo_text,"Choose a photo so others can recognise you from an event or meet you here","Choose a photo so others can recognise you from an event or meet you here",de,de,"Wählen Sie ein Foto, damit andere Sie auf einer Veranstaltung wiedererkennen oder Sie hier treffen können"
general,dashboard,Dashboard,Dashboard,de,de,Dashboard
general,discourse_url,https://talk.restarters.net,https://talk.restarters.net,de,de,https://talk.restarters.net
general,email_alerts,"Emails & alerts","Emails & alerts",de,de,"E-Mails und Warnungen"
general,email_alerts_pref1,"I would like to receive The Restart Project monthly newsletter","I would like to receive The Restart Project monthly newsletter",de,de,"Ich möchte den monatlichen Newsletter von The Restart Project erhalten"
general,email_alerts_pref2,"I would like to receive email notifications about events or groups near me","I would like to receive email notifications about events or groups near me",de,de,"Ich möchte per E-Mail über Veranstaltungen oder Gruppen in meiner Nähe benachrichtigt werden"
general,email_alerts_text,"Please choose what kind of email updates you would like to receive. You can change these at any time. Our Privacy Policy is available <a href=""https://therestartproject.org/data-and-privacy-policy/fixometer/"" rel=""noopener noreferrer"" target=""_blank"">here</a>","Please choose what kind of email updates you would like to receive. You can change these at any time. Our Privacy Policy is available <a href=""https://therestartproject.org/data-and-privacy-policy/fixometer/"" rel=""noopener noreferrer"" target=""_blank"">here</a>",de,de,"Bitte wählen Sie aus, welche Art von E-Mail-Updates Sie erhalten möchten. Sie können diese jederzeit ändern. Unsere Datenschutzrichtlinie finden Sie <a href=""https://therestartproject.org/data-and-privacy-policy/fixometer/"" rel=""noopener noreferrer"" target=""_blank"">hier</a>"
general,faq_url,https://therestartproject.org/faq,https://therestartproject.org/faq,de,de,https://therestartproject.org/faq
general,filter-results,"Filter results","Filter results",de,de,"Ergebnisse filtern"
general,general,General,General,de,de,Allgemein
general,help_feedback_url,https://talk.restarters.net/c/help,https://talk.restarters.net/c/help,de,de,https://talk.restarters.net/c/help
general,introduction_message,"We are a global community of people who help others fix their electronics in community events. Join us!","We are a global community of people who help others fix their electronics in community events. Join us!",de,de,"Wir sind eine globale Gemeinschaft von Menschen, die anderen bei Gemeinschaftsveranstaltungen helfen, ihre Elektronik zu reparieren. Mach mit!"
general,login,Login,Login,de,de,Anmeldung
general,logout,Logout,Logout,de,de,Abmeldung
general,menu_faq,FAQs,FAQs,de,de,FAQs
general,menu_help_feedback,"Help & Feedback","Help & Feedback",de,de,"Hilfe und Feedback"
general,menu_other,"Other Links","Other Links",de,de,"Andere Links"
general,menu_tools,"Community Tools","Community Tools",de,de,Community-Tools
general,menu_wiki,Wiki,Wiki,de,de,Wiki
general,new_group,"Create a new group","Create a new group",de,de,"Eine neue Gruppe erstellen"
general,next,Next,Next,de,de,Weiter
general,onboarding_content_1,"vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum. ","vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum. ",de,de,"vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum."
general,onboarding_content_2,"praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum.","praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum.",de,de,"praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum."
general,onboarding_content_3,"praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum.","praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum.",de,de,"praesent commodo cursus magna, vel scelerisque nisl consectetur et. Aenean eu leo quam. Pellentesque ornare sem lacinia quam venenatis vestibulum. Cras mattis consectetur purus sit amet fermentum."
general,onboarding_greeting,"Hi ","Hi ",de,de,Hallo
general,onboarding_heading_1,"Welcome to Fixometer","Welcome to Fixometer",de,de,"Willkommen bei Fixometer"
general,onboarding_heading_2,"Create parties in your area","Create parties in your area",de,de,"Partys in Ihrer Region gründen"
general,onboarding_heading_3,"Add devices to parties","Add devices to parties",de,de,"Geräte zu Gruppen hinzufügen"
general,other_profile,profile,profile,de,de,Profil
general,party_reporting,"Event reporting","Event reporting",de,de,"Berichterstattung über Ereignisse"
general,please_select,"Please select","Please select",de,de,"Bitte auswählen"
general,previous,Previous,Previous,de,de,Vorherige
general,profile,"Your profile","Your profile",de,de,"Ihr Profil"
general,profile_content,"Please share some information about yourself, so you can connect with other organisers and fixers, and so we can understand the community better","Please share some information about yourself, so you can connect with other organisers and fixers, and so we can understand the community better",de,de,"Bitte teilen Sie uns einige Informationen über sich selbst mit, damit Sie mit anderen Organisatoren und Fixern in Kontakt treten können und damit wir die Gemeinschaft besser verstehen können"
general,profile_picture,"Profile picture","Profile picture",de,de,Profilbild
general,register,Register,Register,de,de,Register
general,register-signin,"Register/Sign in","Register/Sign in",de,de,Registrieren/Anmelden
general,repair_skills,Skills,Skills,de,de,Fertigkeiten
general,repair_skills_content,"This is optional but helps us improve your experience - which skills do you have and would like to share with others?","This is optional but helps us improve your experience - which skills do you have and would like to share with others?",de,de,"Diese Angabe ist freiwillig, hilft uns aber, Ihre Erfahrungen zu verbessern - welche Fähigkeiten haben Sie und würden Sie gerne mit anderen teilen?"
